"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"99",494,494,"2023-01-05 03:00:00","FRHOCH","measured",10.725,87.8533333333333,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",3,"night","2023-01-05","leafless",2023,1,5,2,"2023-01-05 02:59:00",8.56,11.4,0.0344999999999995,11
"100",498,498,"2023-01-05 04:00:00","FRHOCH","measured",10.6916666666667,88.8933333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",4,"night","2023-01-05","leafless",2023,1,5,3,"2023-01-05 03:59:00",7.76,10.01,0.0333333333332995,12
"101",503,503,"2023-01-05 05:00:00","FRHOCH","measured",10.6955,89.4633333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",5,"night","2023-01-05","leafless",2023,1,5,4,"2023-01-05 04:59:00",7.88,9.64,-0.00383333333329894,13
"102",508,508,"2023-01-05 06:00:00","FRHOCH","measured",10.9273333333333,88.7166666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",6,"night","2023-01-05","leafless",2023,1,5,5,"2023-01-05 05:59:00",7.07,9.58,-0.2318333333333,14
"103",512,512,"2023-01-05 07:00:00","FRHOCH","measured",11.0066666666667,88.9816666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",7,"night","2023-01-05","leafless",2023,1,5,6,"2023-01-05 06:59:00",6.72,9.01,-0.0793333333334001,15
"104",517,517,"2023-01-05 08:00:00","FRHOCH","measured",11.2033333333333,89.2233333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",8,"day","2023-01-05","leafless",2023,1,5,7,"2023-01-05 07:59:00",6.71,9.05,-0.1966666666666,16
"105",521,521,"2023-01-05 09:00:00","FRHOCH","measured",11.0013333333333,93.2983333333333,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",9,"day","2023-01-05","leafless",2023,1,5,8,"2023-01-05 08:59:00",5.9,8.67,0.202,17
"106",529,529,"2023-01-05 10:00:00","FRHOCH","measured",12.1683333333333,85.07,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",10,"day","2023-01-05","leafless",2023,1,5,9,"2023-01-05 09:59:00",3.88,6.4,-1.167,18
"107",535,535,"2023-01-05 11:00:00","FRHOCH","measured",13.1581666666667,78.225,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",11,"day","2023-01-05","leafless",2023,1,5,10,"2023-01-05 10:59:00",3.38,5.9,-0.989833333333401,19
"108",537,537,"2023-01-05 12:00:00","FRHOCH","measured",13.1986666666667,80.4191666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",12,"day","2023-01-05","leafless",2023,1,5,11,"2023-01-05 11:59:00",5.16,7.41,-0.0404999999999998,20
"109",545,545,"2023-01-05 13:00:00","FRHOCH","measured",14.373,75.595,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",13,"day","2023-01-05","leafless",2023,1,5,12,"2023-01-05 12:59:00",5.95,9.02,-1.1743333333333,21
"110",550,550,"2023-01-05 14:00:00","FRHOCH","measured",13.534,78.0266666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",14,"day","2023-01-05","leafless",2023,1,5,13,"2023-01-05 13:59:00",5.72,7.77,0.838999999999999,22
"111",554,554,"2023-01-05 15:00:00","FRHOCH","measured",12.624,81.5216666666666,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",15,"day","2023-01-05","leafless",2023,1,5,14,"2023-01-05 14:59:00",5.14,7.15,0.91,23
"112",559,559,"2023-01-05 16:00:00","FRHOCH","measured",12.2255,83.6116666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",16,"night","2023-01-05","leafless",2023,1,5,15,"2023-01-05 15:59:00",4.76,7.53,0.3985,0
"113",565,565,"2023-01-05 17:00:00","FRHOCH","measured",11.8668333333333,83.5833333333333,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",17,"night","2023-01-05","leafless",2023,1,5,16,"2023-01-05 16:59:00",4.35,6.34,0.3586666666667,1
"114",566,566,"2023-01-05 18:00:00","FRHOCH","measured",11.8425,80.2166666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",18,"night","2023-01-05","leafless",2023,1,5,17,"2023-01-05 17:59:00",3.74,6.26,0.0243333333333009,2
"115",571,571,"2023-01-05 19:00:00","FRHOCH","measured",11.9346666666667,79.0783333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",19,"night","2023-01-05","leafless",2023,1,5,18,"2023-01-05 18:59:00",3.74,5.26,-0.0921666666667011,3
"116",580,580,"2023-01-05 20:00:00","FRHOCH","measured",11.8545,78.9083333333333,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",20,"night","2023-01-05","leafless",2023,1,5,19,"2023-01-05 19:59:00",3.08,4.71,0.0801666666667007,4
"117",582,582,"2023-01-05 21:00:00","FRHOCH","measured",11.5816666666667,79.0766666666667,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",21,"night","2023-01-05","leafless",2023,1,5,20,"2023-01-05 20:59:00",2.92,4.42,0.272833333333299,5
"118",586,586,"2023-01-05 22:00:00","FRHOCH","measured",10.6155,82.7183333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",22,"night","2023-01-05","leafless",2023,1,5,21,"2023-01-05 21:59:00",3.48,4.11,0.9661666666667,6
"119",591,591,"2023-01-05 23:00:00","FRHOCH","measured",9.64083333333334,88.0633333333334,1,48.053762,7.805014,"2023-01-05 07:19:42","2023-01-05 15:50:26",23,"night","2023-01-05","leafless",2023,1,5,22,"2023-01-05 22:59:00",3.7,4.93,0.974666666666661,7
"120",598,598,"2023-01-06 00:00:00","FRHOCH","measured",8.06649999999999,94.8466666666667,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",0,"night","2023-01-05","leafless",2023,1,5,23,"2023-01-05 23:59:00",3.02,3.98,1.57433333333335,8
"121",603,603,"2023-01-06 01:00:00","FRHOCH","measured",6.80633333333333,98.2866666666668,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",1,"night","2023-01-06","leafless",2023,1,6,0,"2023-01-06 00:59:00",2.23,2.65,1.26016666666666,9
"122",606,606,"2023-01-06 02:00:00","FRHOCH","measured",5.93633333333334,99.8999999999999,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",2,"night","2023-01-06","leafless",2023,1,6,1,"2023-01-06 01:59:00",2.39,3.26,0.86999999999999,10
"123",615,615,"2023-01-06 03:00:00","FRHOCH","measured",6.57166666666666,99.8700000000001,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",3,"night","2023-01-06","leafless",2023,1,6,2,"2023-01-06 02:59:00",2.61,4.44,-0.63533333333332,11
"124",620,620,"2023-01-06 04:00:00","FRHOCH","measured",5.43366666666667,99.9,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",4,"night","2023-01-06","leafless",2023,1,6,3,"2023-01-06 03:59:00",3.52,4.63,1.13799999999999,12
"125",621,621,"2023-01-06 05:00:00","FRHOCH","measured",6.66149999999999,99.9000000000001,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",5,"night","2023-01-06","leafless",2023,1,6,4,"2023-01-06 04:59:00",3.03,4.48,-1.22783333333332,13
"126",629,629,"2023-01-06 06:00:00","FRHOCH","measured",6.85899999999999,99.8966666666668,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",6,"night","2023-01-06","leafless",2023,1,6,5,"2023-01-06 05:59:00",1.55,2.3,-0.1975,14
"127",631,631,"2023-01-06 07:00:00","FRHOCH","measured",8.75833333333334,96.9483333333333,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",7,"night","2023-01-06","leafless",2023,1,6,6,"2023-01-06 06:59:00",1.76,3.3,-1.89933333333335,15
"128",638,638,"2023-01-06 08:00:00","FRHOCH","measured",9.05300000000001,96.0083333333333,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",8,"day","2023-01-06","leafless",2023,1,6,7,"2023-01-06 07:59:00",1.01,1.72,-0.29466666666667,16
"129",642,642,"2023-01-06 09:00:00","FRHOCH","measured",9.5925,92.2133333333333,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",9,"day","2023-01-06","leafless",2023,1,6,8,"2023-01-06 08:59:00",1.81,3.16,-0.53949999999999,17
"130",647,647,"2023-01-06 10:00:00","FRHOCH","measured",10.3703333333333,89.6066666666666,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",10,"day","2023-01-06","leafless",2023,1,6,9,"2023-01-06 09:59:00",2.24,5.28,-0.7778333333333,18
"131",652,652,"2023-01-06 11:00:00","FRHOCH","measured",12.0176666666667,80.51,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",11,"day","2023-01-06","leafless",2023,1,6,10,"2023-01-06 10:59:00",4.59,6.59,-1.6473333333334,19
"132",657,657,"2023-01-06 12:00:00","FRHOCH","measured",13.6045,71.455,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",12,"day","2023-01-06","leafless",2023,1,6,11,"2023-01-06 11:59:00",4.74,6.66,-1.5868333333333,20
"133",664,664,"2023-01-06 13:00:00","FRHOCH","measured",13.3191666666667,70.8816666666666,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",13,"day","2023-01-06","leafless",2023,1,6,12,"2023-01-06 12:59:00",5.41,7.44,0.2853333333333,21
"134",670,670,"2023-01-06 14:00:00","FRHOCH","measured",11.886,73.9550000000001,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",14,"day","2023-01-06","leafless",2023,1,6,13,"2023-01-06 13:59:00",5.08,7.87,1.4331666666667,22
"135",673,673,"2023-01-06 15:00:00","FRHOCH","measured",11.4031666666667,73.4216666666666,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",15,"day","2023-01-06","leafless",2023,1,6,14,"2023-01-06 14:59:00",5.76,7.4,0.4828333333333,23
"136",680,680,"2023-01-06 16:00:00","FRHOCH","measured",10.9078333333333,73.8566666666667,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",16,"night","2023-01-06","leafless",2023,1,6,15,"2023-01-06 15:59:00",5.11,6.77,0.495333333333399,0
"137",683,683,"2023-01-06 17:00:00","FRHOCH","measured",10.5483333333333,75.625,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",17,"night","2023-01-06","leafless",2023,1,6,16,"2023-01-06 16:59:00",4.07,5.45,0.359500000000001,1
"138",687,687,"2023-01-06 18:00:00","FRHOCH","measured",10.3086666666667,76.075,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",18,"night","2023-01-06","leafless",2023,1,6,17,"2023-01-06 17:59:00",3.42,4.89,0.239666666666601,2
"139",695,695,"2023-01-06 19:00:00","FRHOCH","measured",9.942,77.2316666666666,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",19,"night","2023-01-06","leafless",2023,1,6,18,"2023-01-06 18:59:00",3.27,4.23,0.366666666666699,3
"140",699,699,"2023-01-06 20:00:00","FRHOCH","measured",9.58416666666667,79.085,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",20,"night","2023-01-06","leafless",2023,1,6,19,"2023-01-06 19:59:00",2.14,3.21,0.35783333333333,4
"141",705,705,"2023-01-06 21:00:00","FRHOCH","measured",9.24916666666666,81.4083333333334,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",21,"night","2023-01-06","leafless",2023,1,6,20,"2023-01-06 20:59:00",1.94,2.79,0.33500000000001,5
"142",708,708,"2023-01-06 22:00:00","FRHOCH","measured",9.13099999999999,82.5883333333334,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",22,"night","2023-01-06","leafless",2023,1,6,21,"2023-01-06 21:59:00",1.73,2.54,0.118166666666671,6
"143",713,713,"2023-01-06 23:00:00","FRHOCH","measured",8.69450000000001,85.7766666666667,1,48.053762,7.805014,"2023-01-06 07:19:29","2023-01-06 15:51:32",23,"night","2023-01-06","leafless",2023,1,6,22,"2023-01-06 22:59:00",2.43,3.13,0.436499999999979,7
"144",718,718,"2023-01-07 00:00:00","FRHOCH","measured",8.37716666666668,88.1983333333333,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",0,"night","2023-01-06","leafless",2023,1,6,23,"2023-01-06 23:59:00",1.22,2.31,0.31733333333333,8
"145",721,721,"2023-01-07 01:00:00","FRHOCH","measured",8.04783333333335,90.9566666666666,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",1,"night","2023-01-07","leafless",2023,1,7,0,"2023-01-07 00:59:00",0.82,1.45,0.329333333333331,9
"146",726,726,"2023-01-07 02:00:00","FRHOCH","measured",8.07483333333333,89.6933333333335,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",2,"night","2023-01-07","leafless",2023,1,7,1,"2023-01-07 01:59:00",1.35,1.95,-0.0269999999999815,10
"147",735,735,"2023-01-07 03:00:00","FRHOCH","measured",8.08016666666667,88.4216666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",3,"night","2023-01-07","leafless",2023,1,7,2,"2023-01-07 02:59:00",1.71,2.42,-0.00533333333333985,11
"148",738,738,"2023-01-07 04:00:00","FRHOCH","measured",7.90433333333334,90.7333333333334,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",4,"night","2023-01-07","leafless",2023,1,7,3,"2023-01-07 03:59:00",2.28,2.85,0.175833333333331,12
"149",745,745,"2023-01-07 05:00:00","FRHOCH","measured",7.68566666666666,93.7283333333334,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",5,"night","2023-01-07","leafless",2023,1,7,4,"2023-01-07 04:59:00",1.98,2.54,0.21866666666668,13
"150",749,749,"2023-01-07 06:00:00","FRHOCH","measured",7.63833333333334,93.9333333333333,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",6,"night","2023-01-07","leafless",2023,1,7,5,"2023-01-07 05:59:00",2.44,3.84,0.0473333333333201,14
"151",752,752,"2023-01-07 07:00:00","FRHOCH","measured",7.68533333333333,89.4316666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",7,"night","2023-01-07","leafless",2023,1,7,6,"2023-01-07 06:59:00",2.79,3.67,-0.0469999999999899,15
"152",758,758,"2023-01-07 08:00:00","FRHOCH","measured",9.04933333333334,75.9633333333334,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",8,"day","2023-01-07","leafless",2023,1,7,7,"2023-01-07 07:59:00",4.21,6.28,-1.36400000000001,16
"153",762,762,"2023-01-07 09:00:00","FRHOCH","measured",11.305,63.3833333333334,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",9,"day","2023-01-07","leafless",2023,1,7,8,"2023-01-07 08:59:00",6.06,7.94,-2.25566666666666,17
"154",768,768,"2023-01-07 10:00:00","FRHOCH","measured",12.4675,59.675,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",10,"day","2023-01-07","leafless",2023,1,7,9,"2023-01-07 09:59:00",4.3,5.63,-1.1625,18
"155",773,773,"2023-01-07 11:00:00","FRHOCH","measured",13.711,54.4433333333333,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",11,"day","2023-01-07","leafless",2023,1,7,10,"2023-01-07 10:59:00",3.68,5.34,-1.2435,19
"156",776,776,"2023-01-07 12:00:00","FRHOCH","measured",14.8208333333333,49.0850000000001,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",12,"day","2023-01-07","leafless",2023,1,7,11,"2023-01-07 11:59:00",1.54,2.29,-1.1098333333333,20
"157",782,782,"2023-01-07 13:00:00","FRHOCH","measured",15.1108333333333,45.5266666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",13,"day","2023-01-07","leafless",2023,1,7,12,"2023-01-07 12:59:00",3.32,5.01,-0.289999999999999,21
"158",789,789,"2023-01-07 14:00:00","FRHOCH","measured",14.782,47.275,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",14,"day","2023-01-07","leafless",2023,1,7,13,"2023-01-07 13:59:00",4.51,7.36,0.3288333333333,22
"159",792,792,"2023-01-07 15:00:00","FRHOCH","measured",14.0381666666667,50.8033333333334,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",15,"day","2023-01-07","leafless",2023,1,7,14,"2023-01-07 14:59:00",3.37,5.97,0.743833333333299,23
"160",796,796,"2023-01-07 16:00:00","FRHOCH","measured",12.33,57.245,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",16,"night","2023-01-07","leafless",2023,1,7,15,"2023-01-07 15:59:00",3.34,5.52,1.7081666666667,0
"161",803,803,"2023-01-07 17:00:00","FRHOCH","measured",10.7635,62.755,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",17,"night","2023-01-07","leafless",2023,1,7,16,"2023-01-07 16:59:00",3.06,5.61,1.5665,1
"162",809,809,"2023-01-07 18:00:00","FRHOCH","measured",9.37966666666666,67.0666666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",18,"night","2023-01-07","leafless",2023,1,7,17,"2023-01-07 17:59:00",4.26,6.04,1.38383333333334,2
"163",813,813,"2023-01-07 19:00:00","FRHOCH","measured",7.90100000000001,73.6133333333333,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",19,"night","2023-01-07","leafless",2023,1,7,18,"2023-01-07 18:59:00",2.83,4.06,1.47866666666665,3
"164",817,817,"2023-01-07 20:00:00","FRHOCH","measured",5.84833333333334,82.5283333333333,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",20,"night","2023-01-07","leafless",2023,1,7,19,"2023-01-07 19:59:00",2.93,4.35,2.05266666666667,4
"165",822,822,"2023-01-07 21:00:00","FRHOCH","measured",6.59366666666667,78.9716666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",21,"night","2023-01-07","leafless",2023,1,7,20,"2023-01-07 20:59:00",1.68,3.17,-0.74533333333333,5
"166",830,830,"2023-01-07 22:00:00","FRHOCH","measured",4.79466666666667,85.3316666666667,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",22,"night","2023-01-07","leafless",2023,1,7,21,"2023-01-07 21:59:00",1.86,2.99,1.799,6
"167",832,832,"2023-01-07 23:00:00","FRHOCH","measured",4.39366666666667,85.9300000000001,1,48.053762,7.805014,"2023-01-07 07:19:13","2023-01-07 15:52:39",23,"night","2023-01-07","leafless",2023,1,7,22,"2023-01-07 22:59:00",2.02,3.03,0.401,7
"168",839,839,"2023-01-08 00:00:00","FRHOCH","measured",5.56083333333333,80.1316666666667,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",0,"night","2023-01-07","leafless",2023,1,7,23,"2023-01-07 23:59:00",2.1,3.2,-1.16716666666666,8
"169",842,842,"2023-01-08 01:00:00","FRHOCH","measured",7.54900000000001,70.33,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",1,"night","2023-01-08","leafless",2023,1,8,0,"2023-01-08 00:59:00",2.56,3.31,-1.98816666666668,9
"170",849,849,"2023-01-08 02:00:00","FRHOCH","measured",8.2185,65.7566666666667,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",2,"night","2023-01-08","leafless",2023,1,8,1,"2023-01-08 01:59:00",3.26,4.43,-0.66949999999999,10
"171",853,853,"2023-01-08 03:00:00","FRHOCH","measured",7.90466666666668,71.6516666666667,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",3,"night","2023-01-08","leafless",2023,1,8,2,"2023-01-08 02:59:00",2.65,3.87,0.313833333333321,11
"172",860,860,"2023-01-08 04:00:00","FRHOCH","measured",8.2535,82.7216666666666,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",4,"night","2023-01-08","leafless",2023,1,8,3,"2023-01-08 03:59:00",3.74,5.69,-0.348833333333321,12
"173",863,863,"2023-01-08 05:00:00","FRHOCH","measured",7.74166666666667,93.5933333333333,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",5,"night","2023-01-08","leafless",2023,1,8,4,"2023-01-08 04:59:00",3.21,6.03,0.511833333333331,13
"174",869,869,"2023-01-08 06:00:00","FRHOCH","measured",8.22333333333333,93.6633333333333,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",6,"night","2023-01-08","leafless",2023,1,8,5,"2023-01-08 05:59:00",3.29,5.21,-0.481666666666659,14
"175",875,875,"2023-01-08 07:00:00","FRHOCH","measured",8.87083333333334,87.5050000000001,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",7,"night","2023-01-08","leafless",2023,1,8,6,"2023-01-08 06:59:00",5.15,7.69,-0.647500000000012,15
"176",877,877,"2023-01-08 08:00:00","FRHOCH","measured",9.23866666666667,84.2283333333334,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",8,"day","2023-01-08","leafless",2023,1,8,7,"2023-01-08 07:59:00",6.43,8.34,-0.36783333333333,16
"177",884,884,"2023-01-08 09:00:00","FRHOCH","measured",9.50083333333333,81.7316666666668,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",9,"day","2023-01-08","leafless",2023,1,8,8,"2023-01-08 08:59:00",8.54,11.3,-0.26216666666666,17
"178",889,889,"2023-01-08 10:00:00","FRHOCH","measured",9.31633333333334,82.9016666666667,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",10,"day","2023-01-08","leafless",2023,1,8,9,"2023-01-08 09:59:00",6.89,9.26,0.184499999999991,18
"179",895,895,"2023-01-08 11:00:00","FRHOCH","measured",9.3425,83.5766666666667,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",11,"day","2023-01-08","leafless",2023,1,8,10,"2023-01-08 10:59:00",5.69,8.68,-0.0261666666666596,19
"180",899,899,"2023-01-08 12:00:00","FRHOCH","measured",9.42766666666668,84.165,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",12,"day","2023-01-08","leafless",2023,1,8,11,"2023-01-08 11:59:00",5.15,7.4,-0.0851666666666802,20
"181",902,902,"2023-01-08 13:00:00","FRHOCH","measured",9.19933333333334,87.0433333333334,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",13,"day","2023-01-08","leafless",2023,1,8,12,"2023-01-08 12:59:00",4.84,6.57,0.228333333333339,21
"182",910,910,"2023-01-08 14:00:00","FRHOCH","measured",8.65566666666666,94.2183333333333,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",14,"day","2023-01-08","leafless",2023,1,8,13,"2023-01-08 13:59:00",2.9,4.52,0.543666666666681,22
"183",915,915,"2023-01-08 15:00:00","FRHOCH","measured",8.87366666666667,94.3783333333333,1,48.053762,7.805014,"2023-01-08 07:18:55","2023-01-08 15:53:49",15,"day","2023-01-08","leafless",2023,1,8,14,"2023-01-08 14:59:00",4.47,5.9,-0.218000000000011,23
